Job Title,Median Salary (USD),Automation Risk (%),Remote Work Ratio (%),Required_Skills,Skills_Count
corporate investment banker,0.5190513429877206,1.3380824401090456,1.0572171349430013,No O*NET skills found,0
materials engineer,-1.6533691979528096,0.253379246804125,0.4589337295048564,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
health and safety adviser,-0.1028313722423159,0.3650142981189309,-1.448461432091077,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
control and instrumentation engineer,-0.371710846292982,1.7108948233161232,1.6869164606897855,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
"psychotherapist, child",-1.7205837629966936,0.8891078256311193,-0.9606515925734204,No O*NET skills found,0
"production assistant, television",0.3414194296950447,-0.4654670182042977,-0.9979364210715852,No O*NET skills found,0
adult nurse,1.5172899981019266,0.9287539186214242,0.9350057526434612,No O*NET skills found,0
ceramics designer,-0.514289010440979,-0.0290122225654149,-0.7048362414887892,No O*NET skills found,0
advice worker,1.037847702132056,0.7430432725089433,0.8352343134215201,No O*NET skills found,0
community arts worker,-1.6510952448994862,-0.9499144527261812,0.1520243541819994,No O*NET skills found,0
corporate treasurer,-0.284521528907472,1.0007428769459257,0.6816070108133407,No O*NET skills found,0
art therapist,-0.6100908705282576,-1.428449750574072,-0.4176049700955191,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
public relations officer,1.633858207734314,-0.3938258326253259,-1.4584730990026216,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
"surveyor, insurance",-1.3044512260416332,-1.5272172103043051,-0.232561747178701,No O*NET skills found,0
textile designer,-1.0111853854253794,1.299131892609799,-0.0161026039532441,No O*NET skills found,0
magazine features editor,-0.3140497900833474,0.9753554665223092,-0.1997649072960562,No O*NET skills found,0
english as a foreign language teacher,1.7383859449247407,0.7277412717056678,-0.6613372749075969,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
sport and exercise psychologist,-0.5938195377024847,-1.4778334804391884,-1.171587057502853,Reading Comprehension + Active Listening + Speaking + Critical Thinking + Active Learning,5
music tutor,-1.0794173446724178,1.2935675286813348,-0.6067909517343558,No O*NET skills found,0
optometrist,1.5794542078597142,0.0805361922762168,0.4858616611979752,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
professor emeritus,1.151250104152571,1.6253427279159918,-0.3485589913952139,No O*NET skills found,0
horticultural therapist,0.8694975857113476,-0.8946185861870718,0.7040469538909402,No O*NET skills found,0
naval architect,-0.3586898859785729,-0.0596162241719662,-0.8884985448316012,No O*NET skills found,0
textile designer,0.3387464814286592,-0.0989145444167419,-1.7142884500872524,No O*NET skills found,0
sports development officer,0.7737367003691829,-0.7516839877746568,-0.2356688162202149,No O*NET skills found,0
"surveyor, insurance",-0.671236523678774,0.1031414207356012,0.0097896380593703,No O*NET skills found,0
barrister's clerk,-0.4545545158881542,0.0725374191290502,-1.5658395958815965,No O*NET skills found,0
manufacturing engineer,-0.5352959776382475,-0.3774805135854633,1.5888711709353522,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
health and safety inspector,0.6369327786709668,0.4390898929166059,1.0672288018545455,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
materials engineer,0.180974242470055,1.260181345110552,-1.2931079800153902,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
"education officer, community",-0.2815530393944114,0.5427261710842451,0.6557147688007263,No O*NET skills found,0
building surveyor,0.0448622418223133,1.083512790381825,0.7261416670750379,No O*NET skills found,0
"therapist, music",0.8753316919731388,-1.278559697251077,-1.5672205154556025,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
network engineer,-1.053225473912543,-0.9053995412984704,0.863543164688645,No O*NET skills found,0
"lecturer, further education",-0.9724101995010382,0.2794622027187993,1.643072264215092,No O*NET skills found,0
"investment banker, corporate",1.0929581531085892,1.4114624894156629,-1.416355051995435,No O*NET skills found,0
furniture designer,0.9162695307566276,-1.4687913890554347,1.3537696134608126,Active Listening + Speaking + Critical Thinking + Monitoring + Operations Monitoring,5
water quality scientist,0.4122688324118957,-0.0961323624525101,-0.2159907122906278,No O*NET skills found,0
psychiatrist,0.6404757864187133,1.5272708136768165,1.1525005855494228,Reading Comprehension + Active Listening + Writing + Speaking + Science,5
"designer, fashion/clothing",-0.8481558832479036,0.5507249442314116,1.6499768620851225,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
estate manager/land agent,-0.7460668698943437,-1.427754205083014,0.5207298804416296,No O*NET skills found,0
"engineer, petroleum",0.5836103958269695,-0.5423247949662046,0.8991018437193024,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
"sales professional, it",0.911867796967658,1.4006815343042642,0.5431698235192285,No O*NET skills found,0
"engineer, control and instrumentation",0.4332792868215146,1.1353309294656444,-0.3654752561767888,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
"engineer, electronics",-0.4596394526967227,-1.4246242503732531,1.6855355411157795,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
planning and development surveyor,-0.0425551973711021,-0.6929103937802574,-0.740049690625945,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
corporate treasurer,-1.2109625501466168,-0.9085294960082314,-0.434521234877094,No O*NET skills found,0
"engineer, energy",-0.227810156861193,0.7044404977552254,-1.4557112598546091,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
tax adviser,0.1227377962226465,1.4048548072506115,-0.6661704934166183,No O*NET skills found,0
"teacher, primary school",1.1206445849615303,-1.0740693228800309,0.5780380427628828,No O*NET skills found,0
psychiatrist,1.3288477265238037,1.3241715302878865,-0.6133503197108847,Reading Comprehension + Active Listening + Writing + Speaking + Science,5
tourist information centre manager,1.4348174260210156,-0.5976206615053141,-0.0944697897780905,No O*NET skills found,0
pensions consultant,1.5364304348887805,-1.4649658888546158,-1.447770972304074,No O*NET skills found,0
chartered legal executive (england and wales),1.3269672472639884,0.3778818897035037,-0.2953935877959788,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
consulting civil engineer,0.2337610476172757,-1.6816283093191768,-1.664230115529531,No O*NET skills found,0
pensions consultant,-1.0704214992131629,-0.9346124519229057,-0.936140270134812,No O*NET skills found,0
meteorologist,-1.2613178964826994,1.6823774581827462,1.6330605973035477,No O*NET skills found,0
chief of staff,0.1295026975808969,0.5997609013509996,1.1376557001288574,No O*NET skills found,0
museum/gallery exhibitions officer,-1.5070614601963337,-0.4863333829360372,-1.5703275844971158,No O*NET skills found,0
curator,-0.3747531484674538,0.8209443675074374,-0.1645514581589004,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
"exhibitions officer, museum/gallery",0.2937594079045943,1.2191441611381308,0.8414484515045473,No O*NET skills found,0
sports coach,0.3207175935784138,1.0372590152264691,-0.8080599796457456,No O*NET skills found,0
freight forwarder,0.0224406288150023,0.0520188271428396,0.6885116086833714,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
"scientist, biomedical",-0.3453350250816369,1.1047269278590934,1.5305273189335944,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
tax adviser,0.4272905808122002,-0.3694817404382964,1.3983042697225097,No O*NET skills found,0
chartered accountant,1.2413672269070568,-0.8271506735544477,1.4832308235238851,No O*NET skills found,0
"conservation officer, historic buildings",0.8607472981217482,-0.5889263428670894,1.546062664141163,No O*NET skills found,0
copy,-0.3628353096598067,-0.493636610592146,1.0585980545170075,No O*NET skills found,0
"secretary, company",0.2672159098994134,-1.2719520150860264,-0.8425829689958982,No O*NET skills found,0
comptroller,0.8308464864264655,-0.0470964053329226,1.5640146186032424,No O*NET skills found,0
financial risk analyst,1.1068485917023014,1.476843765575113,-0.9817106160770136,No O*NET skills found,0
"surveyor, minerals",0.617880684596983,0.0457589177233178,-0.4500565800846628,No O*NET skills found,0
insurance broker,-0.905988975266812,1.2382716621422258,0.695416206553402,No O*NET skills found,0
industrial buyer,-0.0777461102015534,0.9736166027946642,-0.2605253685523248,No O*NET skills found,0
"loss adjuster, chartered",-1.164659635162431,1.6639455026697096,-1.2637634390677606,No O*NET skills found,0
hydrogeologist,0.0024792441207185,-0.1350829099517569,0.2997827486006527,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
"engineer, maintenance (it)",1.602760701000873,0.6390592215957753,-0.5674347438751818,No O*NET skills found,0
"accountant, chartered public finance",-0.8100171135774636,-1.034771002635255,0.3874711415500404,No O*NET skills found,0
"teacher, english as a foreign language",0.2084014582049684,0.3462345698603655,-0.5991958940773222,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
"editor, commissioning",-0.4643067958263616,1.6788997307274565,-0.681705838624187,No O*NET skills found,0
"research officer, political party",-0.2058067187348706,0.5542026716867018,1.0865616758906314,No O*NET skills found,0
public relations account executive,0.7581709468422558,-0.0356199047304657,1.2598670824283975,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
investment analyst,-0.3257674047818903,0.5048189418215852,-1.6542184486179867,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
arts development officer,1.2284296690880214,-0.9766929541319136,-0.4006887053139445,No O*NET skills found,0
estate manager/land agent,-1.1898297527037136,-1.031641047925494,-0.5411972719690659,No O*NET skills found,0
"journalist, newspaper",-0.6917910250736115,1.6955928225128476,-0.0520065128774028,No O*NET skills found,0
patent attorney,0.2784508362884906,-1.1258874619638504,0.9104944302048528,No O*NET skills found,0
claims inspector/assessor,-1.2079635475254928,0.6554045406356379,1.476671455547356,No O*NET skills found,0
health and safety inspector,-0.3769521264552488,0.2005177894837186,0.5183132711871187,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
"programmer, multimedia",-0.0212000901408772,-0.206724095530729,0.9805760985856624,No O*NET skills found,0
"nurse, children's",0.5297875980107271,0.2234707906886318,-0.4369378441316047,No O*NET skills found,0
"programmer, applications",0.9288322132480222,-0.2846251905292229,-1.6452424713869471,No O*NET skills found,0
naval architect,1.431297956956632,-0.6863027116152066,1.0323605826108917,No O*NET skills found,0
it sales professional,-1.5246082409391717,-0.3232279652829408,1.1169419065187656,No O*NET skills found,0
"engineer, broadcasting (operations)",0.5714493239579,-0.3830448775139271,1.3706858782423876,No O*NET skills found,0
plant breeder/geneticist,1.6131883377308929,0.6129762656811011,1.7217846799334398,No O*NET skills found,0
chief marketing officer,-1.5047846011327184,-0.6480477096070177,-0.1417662851877997,No O*NET skills found,0
"civil engineer, contracting",-0.6498802540444326,0.5406395346110712,0.2649145293569984,No O*NET skills found,0
air broker,-1.3762735610041743,-0.4557293813294862,-0.4876866384763291,No O*NET skills found,0
corporate investment banker,-1.496079647303671,0.7764294560797267,1.1725239193725112,No O*NET skills found,0
manufacturing engineer,0.3160485068425995,-1.1829221922306048,-1.594148447148721,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
art therapist,-1.2280937714177296,1.3033051655561467,1.248819725836349,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
"psychologist, prison and probation services",-1.6679355745403912,1.2407060713609284,-1.4173907416759397,Reading Comprehension + Active Listening + Writing + Speaking + Critical Thinking,5
"solicitor, scotland",1.2024002443034576,-0.9815617725693194,-0.9627229719344296,No O*NET skills found,0
hydrographic surveyor,-0.0190818992391938,-0.4605981997668921,-0.2280737585631813,No O*NET skills found,0
veterinary surgeon,-1.32278756978075,-1.3985412944585789,1.583692722532829,No O*NET skills found,0
location manager,-1.7207935769397606,0.290590930575727,-0.8543207853749502,Reading Comprehension + Active Listening + Writing + Speaking + Mathematics,5
